pct_00,pct_01,pct_02,pct_03,pct_04,pct_05,pct_06,pct_07,pct_08,pct_09,pct_10,pct_11,mean,std,momentum,skew,rsi_norm,atr_norm,trend,reversal,avg_high,avg_low,label,weight
-33.8938,-26.354,45.1712,1.385,-38.0848,5.5559,28.462,-5.5414,-26.3328,9.7213,-70.0799,-3.4882,-9.456625,30.063735045708167,-76.488,-0.12563027994027332,0.5,-0.3145525659173029,-65.5645,66.59169999999999,0.285600,-0.167000,1,0.0463
-26.5314,45.4751,1.3944,-38.3411,5.5933,28.6536,-5.5787,-26.5101,9.7868,-70.5515,-3.5117,5.6202,-6.208425000000001,29.558959583266937,-40.653200000000005,-0.41315349243291283,0.5,-0.21003530189555453,-54.17708333333334,9.1319,0.490300,-0.000000,1,0.0464
44.0284,1.35,-37.1213,5.4154,27.742,-5.4012,-25.6667,9.4754,-68.307,-3.3999,5.4414,21.7561,-2.0572833333333334,28.902923021897323,-58.1819,-0.7138263845999105,0.5,-0.07117907526873746,-28.64006666666667,16.314700000000002,0.597500,0.008100,1,0.0464
1.317,-36.2147,5.2831,27.0644,-5.2693,-25.0398,9.244,-66.6388,-3.3169,5.3085,21.2247,49.6599,-1.4481583333333337,29.133571401519426,75.4264,-0.5462058202713966,0.5,-0.04970754574937212,23.16734166666667,28.435200000000002,0.504500,-0.193000,1,0.0465
-34.0641,4.9694,25.4572,-4.9564,-23.5528,8.695,-62.6814,-3.1199,4.9932,19.9643,46.7108,-20.4702,-3.1712416666666665,27.88439502913348,59.79200000000001,-0.3504040316750199,0.5,-0.11372818607825777,4.492566666666672,-67.181,0.812500,-0.171500,1,0.0466
4.4947,23.0255,-4.4829,-21.3031,7.8645,-56.6941,-2.8219,4.5163,18.0573,42.249,-18.5149,45.5261,3.493041666666667,26.93940912370012,85.5833,-0.4330162398409331,0.5,0.12966289091559838,46.09650833333333,64.041,1.188500,0.200300,1,0.0466
22.0435,-4.2917,-20.3945,7.5291,-54.2761,-2.7016,4.3237,17.2872,40.4471,-17.7252,43.5844,47.1461,6.9143333333333326,28.499272087468402,108.566,-0.39615107684283685,0.5,0.2426143836891562,84.362325,3.5616999999999948,1.568900,0.431700,1,0.0467
-3.8203,-18.154,6.7019,-48.3135,-2.4048,3.8487,15.388,36.0037,-15.778,38.7964,41.9667,46.517,8.395983333333334,27.553214222084062,175.088,-0.3015295560364871,0.5,0.30471883481017564,113.215425,4.5503,1.620900,0.672900,1,0.0468
-18.4723,6.8194,-49.1605,-2.4469,3.9161,15.6578,36.6349,-16.0546,39.4765,42.7025,47.3325,110.0301,18.036291666666667,39.25985332634043,302.80190000000005,0.5927617379492788,0.5,0.4594080246883208,207.194075,62.6976,0.682300,0.133500,1,0.0468
6.7584,-48.7208,-2.425,3.8811,15.5178,36.3072,-15.911,39.1234,42.3205,46.9091,109.046,-4.2344,19.04769166666667,38.0020011217931,234.5475,0.5991180996080308,0.5,0.5012286485945635,182.05875,-113.2804,-0.149000,-0.729300,1,0.0469
