pct_00,pct_01,pct_02,pct_03,pct_04,pct_05,pct_06,pct_07,pct_08,pct_09,pct_10,pct_11,mean,std,momentum,skew,rsi_norm,atr_norm,trend,reversal,avg_high,avg_low,label,weight
-0.0063,0.0857,0.2088,0.0283,0.0721,-0.0125,0.0939,0.1123,0.0683,-0.2292,0.025,0.0281,0.03954166666666667,0.09933750935013869,-0.4243,-1.1987453367813612,0.5,0.3980537314383324,0.10052500000000003,0.0030999999999999986,0.081600,-0.384400,1,0.0463
0.0853,0.2078,0.0281,0.0718,-0.0124,0.0934,0.1117,0.068,-0.228,0.0249,0.0279,-0.0869,0.032633333333333334,0.10429717424530521,-0.6551,-0.9666864814599538,0.5,0.31288798816056407,-0.01948333333333335,-0.11480000000000001,0.192700,-0.244600,1,0.0464
0.2088,0.0282,0.0721,-0.0125,0.0938,0.1122,0.0683,-0.2291,0.025,0.0281,-0.0873,0.0719,0.031625,0.10427932940744616,-0.2589,-0.9542993193588715,0.5,0.3032719895345798,0.020666666666666673,0.1592,0.449100,-0.110800,1,0.0464
0.027,0.069,-0.012,0.0898,0.1074,0.0653,-0.2192,0.0239,0.0269,-0.0835,0.0688,-0.0269,0.011374999999999998,0.0864662566650521,-0.1885,-1.4523350918992604,0.5,0.13155420746973695,-0.018466666666666666,-0.09570000000000001,0.623700,-0.081600,1,0.0465
0.0664,-0.0115,0.0865,0.1034,0.0629,-0.2111,0.023,0.0259,-0.0804,0.0663,-0.0259,0.0949,0.0167,0.08642166009359768,-0.18989999999999999,-1.4230189598838263,0.5,0.19323859074998936,0.06045833333333333,0.12079999999999999,0.901700,0.104600,1,0.0466
-0.0108,0.0813,0.0972,0.0591,-0.1984,0.0216,0.0243,-0.0756,0.0623,-0.0243,0.0892,0.0485,0.014533333333333334,0.0806473840589734,-0.051100000000000007,-1.4210742796023133,0.5,0.18020836413611965,0.09076666666666666,-0.0407,0.917000,0.203100,1,0.0466
0.0809,0.0967,0.0589,-0.1974,0.0215,0.0242,-0.0752,0.062,-0.0242,0.0888,0.0482,0.0588,0.020266666666666665,0.08072665125113404,0.1325,-1.5951360845601834,0.5,0.2510529806639165,0.128875,0.010599999999999998,0.642700,0.144800,1,0.0467
0.0972,0.0592,-0.1985,0.0216,0.0243,-0.0756,0.0623,-0.0243,0.0893,0.0485,0.0592,0.059,0.018516666666666667,0.07999838366422718,0.2765,-1.6242707190666537,0.5,0.23146300696427377,0.17015000000000002,-0.00020000000000000573,0.260200,-0.242100,1,0.0468
0.0588,-0.1973,0.0215,0.0242,-0.0751,0.0619,-0.0242,0.0887,0.0482,0.0588,0.0586,-0.008,0.009674999999999998,0.07611008611434711,0.2504,-1.6005841757990953,0.5,0.12711849856989868,0.15132500000000002,-0.06659999999999999,-0.184600,-0.594100,1,0.0468
-0.2038,0.0222,0.025,-0.0776,0.064,-0.025,0.0916,0.0498,0.0607,0.0606,-0.0082,-0.1181,-0.004900000000000001,0.08433525360132618,0.22920000000000001,-1.0714655567024802,0.5,-0.05810144314099157,0.04320833333333333,-0.1099,-0.202100,-0.642000,1,0.0469
0.0218,0.0246,-0.0763,0.0629,-0.0245,0.0901,0.049,0.0597,0.0596,-0.0081,-0.1161,-0.019,0.010308333333333334,0.05896657892870804,-0.11659999999999998,-0.7263270899709531,0.5,0.17481653753357151,0.013250000000000005,0.09709999999999999,-0.150800,-0.638000,1,0.0470
0.025,-0.0777,0.064,-0.025,0.0917,0.0498,0.0608,0.0606,-0.0082,-0.1183,-0.0193,-0.0885,0.0012416666666666665,0.06575813585067292,-0.22060000000000002,-0.4146485371132474,0.5,0.01888232736104293,-0.07639166666666665,-0.0692,-0.215100,-1.064700,1,0.0471
-0.0692,0.057,-0.0223,0.0817,0.0444,0.0542,0.054,-0.0073,-0.1053,-0.0172,-0.0789,-0.0445,-0.00445,0.059469789249108104,-0.2931,-0.15548672991942453,0.5,-0.074827908108634,-0.10805833333333333,0.0344,-0.338300,-1.229900,1,0.0471
0.0578,-0.0225,0.0827,0.045,0.0548,0.0547,-0.0074,-0.1067,-0.0174,-0.0798,-0.0451,-0.1857,-0.014133333333333333,0.0768865217201443,-0.491,-0.7362677729912451,0.5,-0.18382068577579713,-0.2809833333333333,-0.1406,0.008000,-0.384500,1,0.0472
